Month,RPI,W875RX1,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPMAT,IPMANSICS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,PPIFGS,PPIFCG,PPIITM,PPICRM,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,VXOCLSx,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,ACOGNO,IPDCONGD,IPNCONGD,IPBUSEQ,IPDMAT,IPNMAT,IPB51222S,IPFUELS,USTPU,DPCERA3M086SBEA,NAPMPI,HWI,HWIURATIO,NAPMEI,NAPM,NAPMNOI,NAPMSDI,NAPMII,NAPMPRI,CUUR0000SAD,CUUR0000SA0L2,WPSFD49207,WPSFD49502,WPSID61,WPSID62,BOGMBASE,TWEXAFEGSMTHx,VIXCLSx
2011-03,6184.814696485624,5388.7937699680515,588795.5284127373,145857.9654495687,58.68462923322684,59.30134840255591,58.89160367412141,66.1744071884984,57.56827252396165,55.632720766773154,80.16424552715655,112701.303514377,105883.74760383386,5.986581469648562,14.808466453674122,2651.2396166134185,2039.8083067092653,2127.591054313099,958.282747603834,1169.3067092651756,349.7635782747604,97117.71725239616,22291.990415335466,672.4731629392971,4825.576677316294,16715.760383386583,10211.450479233226,6504.309904153354,74825.7268370607,4551.614217252396,11033.191054313098,5524.996805111821,16448.91214057508,40.10926517571885,3.637380191693291,40.58993610223642,1493.888178913738,185.13578274760383,301.6709265175719,647.5111821086261,359.57987220447285,1399.1938110749186,183.48697068403908,277.54560260586317,574.7964169381107,363.3664495114007,100860.63808201278,38148.736959553185,335542.7024895847,648217.07660912,1.5004698277904,692.5214057507987,2860.38785942492,2242.1632587859426,361.59741533546327,82.77378594249201,67468.7412140575,516.5094249201278,903.955910543131,555.7192000000001,0.1314050220848,451.7868849840255,530.7208626198084,3.0965752010224357,18.56672496917685,5.693562300319489,5.809041533546326,5.175479233226838,5.32758785942492,5.743067092651757,6.393354632587859,6.652156549520766,7.532715654952077,8.546613418530352,0.115479233226837,-0.5180830670926518,-0.3659744408945687,0.0495047923322683,0.6997923322683705,0.958594249201278,1.839153354632588,2.853051118210862,96.48353711790392,2.3834118210862623,215.3183517571885,1.9914076677316297,1.1882543130990415,95.41309904153356,95.92364217252396,92.5020766773163,92.73865814696484,23.015226837060705,104.13450479233228,107.54303514376996,95.0290303514377,98.41594728434504,145.98309584664537,98.10730670926516,87.03486261980831,116.53960862619807,107.55971884984024,105.38380830670926,105.53089456869009,9.646932907348242,11.270095846645368,9.034105431309904,86.4324152542373,2594.9755591054313,79753.97435897436,229563.55288461535,685.1370607028754,19.64291815068493,58.41615015974441,88.83835942492013,61.62046006389776,53.06331469648563,132375.13100436682,54.40048178913738,71.6843428115016,43.89855127795527,42.51060143769968,72.47579776357827,64.59268418530351,71.03236549520767,19464.91853035144,56.071613418530355,,,,,,,,,,,,,,,,,,
2011-04,6193.358054226475,5395.255980861244,589442.3470574453,146082.8570517225,58.73918851674641,59.35259888357257,58.94836539074961,66.21799346092503,57.627504784688995,55.687861244019146,80.15594146730461,112766.22328548644,105937.94258373206,5.991068580542264,14.847049441786284,2650.9170653907495,2041.2025518341309,2137.081339712918,959.8755980861245,1177.2057416267942,349.8325358851675,97171.35725677833,22285.062200956934,672.5334928229665,4826.68740031898,16707.70653907496,10206.673046251994,6501.033492822967,74886.29505582138,4553.172727272727,11038.700637958533,5528.318979266348,16457.937799043062,40.11052631578947,3.6385964912280704,40.59170653907496,1492.4497607655503,184.9425837320574,301.3317384370016,646.9984051036682,359.1866028708134,1397.8699186991869,183.2861788617886,277.2471544715447,574.3544715447155,362.9837398373984,101036.23993515152,38219.30696542278,336355.89754143544,649563.1004484026,1.5002294606533546,694.4279106858055,2870.5290271132376,2245.2232854864433,364.8939218500798,84.93012121212121,69617.77671451356,517.6661881977672,908.1593301435408,557.4198083067092,0.1313945936230031,453.1468580542265,532.6020893141946,3.090279440031898,18.56672496917685,5.684704944178629,5.800143540669857,5.167384370015949,5.319346092503987,5.734322169059011,6.38652312599681,6.6469856459330146,7.528883572567784,8.542599681020732,0.115438596491228,-0.5173205741626794,-0.3653588516746411,0.0496172248803827,0.7018181818181818,0.9622807017543858,1.8441786283891544,2.8578947368421055,96.4382788671024,2.3810754385964916,215.10515980861248,1.990808771929825,1.1879167464114833,95.56299840510368,96.09314194577352,92.66858054226476,92.99138755980862,23.1426985645933,104.38022328548644,107.72795853269535,95.06689473684212,98.59710366826155,146.38242743221693,98.24210685805424,87.07386602870814,116.7750494417863,107.74421212121212,105.55962200956938,105.7054577352472,9.664338118022329,11.289489633173844,9.049808612440192,86.39238900634251,2606.8239234449757,79917.7264,230214.0832,687.9213716108453,19.643146495726494,58.50339712918661,88.84287719298246,61.711430622009566,53.16267942583732,132375.13100436682,54.45730318979267,71.72115757575757,43.97673748006379,42.585478947368415,72.50316315789473,64.64891451355662,71.08260590111644,19473.419457735246,56.15516427432217,,,,,,,,,,,,,,,,,,
2011-05,6201.48550955414,5401.414649681529,590107.9270461894,146473.97670609874,58.792177547770706,59.40199219745222,59.002826273885354,66.26006974522292,57.6855199044586,55.73971369426752,80.14493949044585,112830.9601910828,105991.66242038216,5.995859872611464,14.8843949044586,2650.980891719745,2042.5812101910828,2146.170382165605,961.5414012738852,1184.6289808917195,349.96019108280257,97225.40764331212,22278.269108280256,672.6079617834395,4827.8089171974525,16699.76592356688,10201.976114649682,6497.789808917198,74947.13853503185,4554.740445859873,11044.254617834396,5531.646496815287,16467.09713375796,40.111942675159234,3.639490445859873,40.59283439490446,1490.9713375796175,184.7436305732484,301.015923566879,646.421974522293,358.79936305732485,1396.6704545454545,183.04545454545453,277.01785714285717,574.025974025974,362.5827922077922,100697.97563402868,38146.57832720038,343131.5437790446,650810.3620597767,1.5006278187703348,696.3492038216561,2880.2035031847136,2247.9953821656054,368.34403025477707,87.22789490445861,71911.52070063695,518.8323248407644,912.2958598726116,559.1291866028708,0.1313876220701754,454.545525477707,534.5481210191083,3.090279440031898,18.5691948857568,5.675812101910828,5.791257961783439,5.159251592356688,5.311066878980892,5.725589171974522,6.379808917197452,6.641910828025478,7.525111464968154,8.53858280254777,0.1154458598726114,-0.5165605095541402,-0.3647452229299363,0.0497770700636942,0.7039968152866243,0.9660987261146498,1.8492993630573251,2.862770700636943,96.38026086956522,2.3787125796178348,214.8950832802548,1.990246815286624,1.1875506369426752,95.71480891719747,96.26480891719746,92.83917197452227,93.26082802547772,23.281070063694266,104.64108280254776,107.91379458598726,95.10492675159236,98.78248407643312,146.7827627388535,98.37880732484076,87.11376114649681,117.01037738853503,107.9296050955414,105.7368805732484,105.88092515923567,9.68171974522293,11.309124203821655,9.065429936305732,86.35738396624473,2618.4972929936307,80251.42105263157,231507.42424242423,690.7514331210191,19.635538395904437,58.590808917197464,88.84784713375797,61.803525477707005,53.26183121019108,132412.05217391305,54.507663694267514,71.75797468152867,44.05406624203822,42.65619713375795,72.52917149681528,64.72932468152867,71.12798821656051,19482.003184713376,56.23653980891719,,,,,,,,,,,,,,,,,,
2011-06,6209.886168521462,5407.789348171701,590757.8969075809,146853.78596411768,58.845684578696336,59.45275310015898,59.059216852146264,66.30207011128776,57.74298012718601,55.79286852146263,80.13509602543719,112895.92368839428,106045.37837837836,6.000794912559618,14.923847376788554,2651.001589825119,2043.9316375198728,2155.7694753577107,963.1669316375198,1192.6025437201909,350.0826709062003,97279.066772655,22271.462639109697,672.6972972972973,4828.933227344992,16691.7933227345,10197.29411764706,6494.499205087441,75007.6041335453,4556.284737678856,11049.7960254372,5534.944356120826,16476.055643879172,40.11287758346582,3.6399046104928456,40.593958664546896,1489.5325914149444,184.5389507154213,300.68680445151034,645.8537360890302,358.46263910969793,1395.393841166937,182.87844408427875,276.7260940032415,573.5705024311184,362.2204213938411,100852.57662666138,38215.781061186535,343959.6812293164,652160.6815469427,1.5002446534538216,698.3190779014309,2889.933704292528,2250.7866454689984,371.8766391096979,89.6167774244833,74300.67567567568,518.966613672496,915.4486486486488,560.8511146496816,0.1313787409697452,455.9505564387917,536.5134817170111,3.090279440031898,18.5691948857568,5.666931637519872,5.7823370429252785,5.151112877583466,5.302766295707472,5.716788553259142,6.372591414944355,6.636391096979332,7.521033386327504,8.534197138314786,0.1154054054054053,-0.515818759936407,-0.3641653418124007,0.0498569157392686,0.7056597774244834,0.9694594594594594,1.8541017488076312,2.8672655007949124,96.3227114967462,2.376320349761526,214.682413354531,1.9896791732909385,1.1872015898251194,95.86740858505566,96.43767885532591,93.01367249602544,93.51319554848966,23.405154213036568,104.88839427662955,108.09962957074724,95.1450492845787,98.96638632750395,147.1833290937997,98.51528934817168,87.15466613672497,117.24588871224168,108.11489189189189,105.91413513513513,106.05638314785374,9.69912559618442,11.328600953895071,9.081144674085852,86.332,2630.286009538951,80251.42105263157,231507.42424242423,693.7701112877583,19.629813458262348,58.67862162162162,88.85306041335453,61.895329093799674,53.3616613672496,132696.683982684,54.561283942766295,71.79371017488076,44.136469634340216,42.726248966613674,72.55271542130365,64.77764276629571,71.18413847376789,19490.586645468997,56.317866454689984,,,,,,,,,,,,,,,,,,
2011-07,6209.886168521462,5407.789348171701,590757.8969075809,147236.5545578254,58.90068746031745,59.50360936507936,59.11517047619047,66.3441692063492,57.80370111111112,55.84766365079364,80.12668349206349,112960.2492063492,106098.21746031746,6.005873015873015,14.963492063492064,2651.67619047619,2045.404761904762,2165.2444444444445,964.552380952381,1200.6920634920634,350.2047619047619,97332.5253968254,22264.707936507937,672.8139682539683,4830.006349206349,16683.898412698414,10192.679365079364,6491.219047619048,75067.81746031746,4557.863015873017,11055.33857142857,5538.266666666666,16484.879365079367,40.114285714285714,3.6407936507936505,40.595396825396826,1488.161904761905,184.36666666666667,300.4111111111111,645.2920634920634,358.1015873015873,1394.1343042071198,182.69741100323623,276.43851132686086,573.1375404530744,361.8624595469255,100998.56777487302,38276.59530099232,344784.13729085715,653531.7965206358,1.4999104012225757,700.2296825396826,2899.7909523809526,2253.6509523809527,375.52725714285714,92.11981904761905,76807.00317460317,520.1444444444444,919.5457142857144,562.5639109697934,0.1313692430445151,457.2701428571429,538.3730793650794,3.084245216631746,18.5691948857568,5.658079365079366,5.773428571428572,5.143,5.294507936507936,5.708,6.364984126984127,6.630619047619048,7.517015873015875,8.529777777777777,0.1153492063492063,-0.515079365079365,-0.3635714285714286,0.0499206349206349,0.7069047619047618,0.9725396825396826,1.858936507936508,2.8716984126984126,96.26521645021644,2.373881904761905,214.4693077777778,1.989095396825397,1.1868673015873017,96.01793650793653,96.60714285714286,93.18761904761904,93.76142857142858,23.52084444444444,105.1153968253968,108.28408095238096,95.18773492063492,99.14313333333334,147.58383174603176,98.64945873015871,87.19657936507937,117.48092380952382,108.29855396825396,106.08935555555554,106.23042063492062,9.716460317460315,11.347936507936508,9.09673015873016,86.30084033613444,2642.116825396825,80561.21144674085,232754.2639109698,696.5239682539682,19.62916530612245,58.67862162162162,88.85306041335453,61.895329093799674,53.3616613672496,132961.1681034483,54.613787142857134,71.82992507936508,44.21680063492063,42.80263079365079,72.57938317460318,64.83266444444443,71.24259396825397,19499.192063492064,56.317866454689984,,,,,,,,,,,,,,,,,,
2011-08,6218.440729001584,5414.580348652932,591035.0335778202,147623.77237944535,58.95665895404122,59.55590903328051,59.172950713153725,66.3871001584786,57.86478906497624,55.9034616481775,80.11916323296354,113024.0649762282,106150.82884310618,6.010776545166403,15.003803486529318,2651.7353407290016,2047.05705229794,2174.729001584786,966.1378763866878,1208.5911251980983,350.29793977812994,97386.31537242472,22258.144215530905,672.9470681458002,4831.147385103011,16676.107765451663,10188.13470681458,6487.973058637084,75128.17115689382,4559.4309033280515,11060.950396196513,5541.530903328051,16493.687797147384,40.11537242472266,3.641521394611728,40.59651347068146,1486.7416798732172,184.2187004754358,300.05229793977816,644.7416798732171,357.73851030110933,1392.8529886914378,182.49919224555737,276.1470113085622,572.7156704361875,361.49273021001613,101161.97258030112,38346.39875827011,345618.69174839935,654903.3095420317,1.4995613370936507,702.299207606973,2909.9553090332806,2256.627099841521,379.2167638668779,94.66272266244056,79354.53090332805,521.3174326465928,923.6137876386688,564.2790476190476,0.1314374125492063,458.64561014263074,540.3180824088748,3.084245216631746,18.56759382832484,5.649223454833598,5.764548335974644,5.134912836767037,5.286244057052298,5.699255150554675,6.357337559429477,6.62486529318542,7.512916006339145,8.5253882725832,0.1153248811410459,-0.5143106180665611,-0.3629793977812995,0.0500316957210776,0.7081141045958794,0.9756418383518228,1.8636925515055467,2.876164817749604,96.19898488120953,2.3714215530903333,214.2550022187005,1.9885038034865297,1.1865003169572108,96.16862123613312,96.77670364500791,93.36148969889068,94.00316957210778,23.637594294770206,105.34976228209192,108.4697242472266,95.23270206022188,99.32433914421554,147.98459904912838,98.78583201267828,87.23857686212362,117.71613153724248,108.4834500792393,106.2660966719493,106.40567828843103,9.733961965134704,11.367432646592713,9.1124881141046,86.25345911949685,2654.2518225039616,80561.21144674085,232754.2639109698,699.2832012678288,19.627627164685908,58.86857369255151,88.96538193343898,62.086366085578454,53.57158320126782,133506.70512820513,54.66676687797147,71.86710380348653,44.30222741679873,42.87870570522979,72.60547908082408,64.8874946117274,71.29988367670364,19507.884310618065,56.47563391442155,,,,,,,,,,,,,,,,,,
2011-09,6226.563132911392,5420.76993670886,592296.2125522168,148004.52432188293,59.0112329113924,59.60786044303798,59.230137816455695,66.42935981012658,57.92315569620253,55.95719240506328,80.10999272151898,113088.2579113924,106203.79746835445,6.015664556962025,15.04382911392405,2651.8987341772154,2048.643987341772,2184.378164556962,968.1518987341772,1216.2262658227849,350.3955696202532,97439.57753164555,22251.555379746835,673.073417721519,4832.235759493671,16668.352848101265,10183.590189873416,6484.762658227848,75188.02215189874,4560.989715189873,11066.503164556962,5544.797468354431,16502.21993670886,40.116455696202536,3.642088607594937,40.59762658227848,1485.2911392405065,184.0,299.7136075949367,644.1835443037975,357.40348101265823,1391.6145161290322,182.3032258064516,275.8741935483871,572.2967741935483,361.14193548387095,101321.2242059652,38424.14178167686,346462.9105905696,656282.9810007607,1.499197531488114,704.5237341772151,2920.4542721518983,2259.731329113924,382.85795253164554,97.15013607594936,81847.4414556962,523.1772151898734,928.1104430379748,566.0112519809826,0.1314306471521394,459.79539556962027,541.9730696202531,3.084245216631746,18.56759382832484,5.640443037974684,5.755759493670887,5.126819620253165,5.277974683544304,5.690411392405063,6.3488924050632916,6.618022151898734,7.507943037974684,8.520379746835442,0.1153164556962025,-0.513623417721519,-0.3624683544303798,0.0499683544303797,0.7084493670886076,0.9775791139240504,1.8675,2.8799367088607593,96.1405172413793,2.3689034810126586,214.0377723101266,1.987945411392405,1.1861762658227848,96.31882911392404,96.94588607594936,93.53370253164556,94.24446202531644,23.73679113924051,105.58243670886074,108.65611392405064,95.27969778481012,99.50745253164555,148.38562183544303,98.92348575949366,87.28092088607595,117.95150316455695,108.66900949367088,106.4438591772152,106.58169620253165,9.75134493670886,11.387167721518988,9.128006329113925,86.18953974895398,2666.5778481012653,80715.17777777778,233376.62380952385,701.8365506329116,19.65559491525424,58.95648259493672,88.9681329113924,62.17921202531646,53.671911392405065,133506.70512820513,54.719243354430375,71.90357547468354,44.38800537974683,42.95455743670887,72.62604857594937,64.95474129746836,71.36165933544304,19516.462025316458,56.55574841772152,,,,,,,,,,,,,,,,,,
2011-10,6234.64944707741,5426.942338072669,592932.3482918494,148398.57088693525,59.06682306477093,59.66092085308057,59.28927946287519,66.47343222748815,57.98241911532385,56.01201074249604,80.10178672985782,113152.91627172196,106257.22748815166,6.0205371248025275,15.084044233807266,2652.088467614534,2049.995260663507,2194.0837282780412,969.91785150079,1224.1658767772512,350.49763033175356,97493.34597156398,22244.985781990523,673.2037914691944,4833.3775671406,16660.560821484993,10179.01579778831,6481.545023696683,75248.36018957346,4562.532701421801,11072.090205371249,5548.064770932069,16511.011058451815,40.1175355450237,3.642654028436019,40.598736176935226,1484.0078988941548,183.7962085308057,299.41706161137444,643.7093206951026,357.09478672985784,1390.3220611916263,182.11272141706925,275.6022544283414,571.8389694041867,360.76972624798714,101477.96792759874,38495.2464729332,347314.05923102685,657675.5854612025,1.4988665227357596,706.7646129541863,2929.496366508689,2261.966982622433,386.44988151658765,99.59318957345972,84296.3823064771,524.3998420221169,932.1428120063192,567.7341772151899,0.1314240866170886,460.9234913112164,543.6137440758293,3.0792702573238544,18.56759382832484,5.631658767772512,5.747014218009479,5.118736176935228,5.269699842022117,5.681579778830963,6.340284360189574,6.610695102685625,7.502543443917852,8.515244865718799,0.1153554502369668,-0.5129225908372828,-0.361958925750395,0.0499210110584518,0.7086255924170616,0.979036334913112,1.8708846761453397,2.8835860979462873,96.08681720430108,2.3665461295418644,213.82096018957344,1.9872963665086891,1.1858860979462875,96.47061611374409,97.1173775671406,93.70631911532384,94.49478672985782,23.834537124802527,105.79794628751974,108.843,95.3243254344392,99.69350710900474,148.78670142180096,99.0620300157978,87.32232227488151,118.18699052132702,108.85498104265405,106.62239652448658,106.758224328594,9.768578199052133,11.406714060031597,9.143380726698265,86.13361169102296,2679.0293838862563,81036.86392405063,234612.59335443037,704.6282780410744,19.685446362098137,59.044398104265404,88.9703017377567,62.27282306477093,53.77210900473934,133762.2,54.77432780410742,71.94162827804108,44.47605766192733,43.02736382306477,72.6501924170616,65.02047804107424,71.4272123222749,19525.053712480258,56.637042654028434,,,,,,,,,,,,,,,,,,
2011-11,6242.423186119874,5432.753785488959,593567.1723861751,148790.99427670348,59.12341356466877,59.713975709779184,59.348511829653,66.5173764984227,58.04394952681388,56.06785394321766,80.09449463722397,113217.65615141956,106310.92586750787,6.025236593059937,15.122397476340694,2652.154574132492,2051.8880126182967,2203.1214511041007,971.6182965299683,1231.5031545741324,350.58359621451103,97547.24447949528,22238.443217665616,673.3452681388013,4834.447949526814,16652.854889589904,10174.533123028392,6478.321766561514,75308.80126182965,4564.096214511041,11077.684700315456,5551.326498422713,16519.690851735017,40.11876971608833,3.6433753943217666,40.60015772870663,1482.634069400631,183.6104100946372,299.1041009463722,643.192429022082,356.7365930599369,1389.122186495177,181.91800643086816,275.33118971061094,571.4742765273312,360.4003215434084,101628.26608544165,38557.15647965142,348162.2421029022,659052.3175536809,1.4984891664597155,709.0411671924289,2940.02523659306,2265.0798107255523,390.0650457413249,102.0213312302839,86730.97003154574,525.6342271293375,936.1708201892744,569.462401263823,0.1314218504486571,462.1006151419558,545.3207413249211,3.0792702573238544,18.5600316213439,5.62288643533123,5.73832807570978,5.110694006309148,5.261466876971609,5.672791798107256,6.3319558359621455,6.603659305993691,7.4969873817034705,8.510283911671923,0.1154416403785489,-0.5121924290220821,-0.3614195583596215,0.0499053627760252,0.7090694006309147,0.9807728706624604,1.87410094637224,2.887397476340694,96.03429184549356,2.3642263406940063,213.60459116719244,1.986648895899054,1.1856241324921135,96.62129337539432,97.28753943217666,93.87460567823344,94.73470031545742,23.933236593059934,106.00157728706624,109.02899369085172,95.36958832807572,99.87509305993692,149.18945741324922,99.19881388012618,87.36282492113565,118.42247160883282,109.03994794952682,106.79963880126182,106.9337712933754,9.785835962145107,11.426072555205048,9.158927444794951,86.08104166666665,2691.4465299684543,81196.25276461296,235228.52132701423,707.4276025236594,19.70623293918919,59.13179022082019,88.9723738170347,62.36543059936909,53.8718785488959,134036.39406779662,54.833195583596215,71.97839637223974,44.56516230283911,43.101249842271294,72.67659447949526,65.08048328075711,71.48675851735017,19533.738170347,56.71753627760252,,,,,,,,,,,,,,,,,,
2011-12,6250.569291338584,5438.9640944881885,594216.9591805186,149187.38168729134,59.18136992125984,59.76823496062992,59.40796377952756,66.56149401574802,58.10704692913385,56.12455149606299,80.08797858267717,113281.69606299212,106364.89291338583,6.029291338582677,15.162992125984252,2651.9448818897636,2053.24094488189,2211.937007874016,973.4125984251968,1238.5259842519686,350.65354330708664,97601.23622047243,22231.95905511811,673.4981102362206,4835.5511811023625,16645.16377952756,10170.080314960627,6475.083464566929,75369.27716535433,4565.652125984251,11083.360314960628,5554.609448818897,16528.387401574804,40.120157480314965,3.644094488188976,40.60125984251968,1481.4015748031495,183.4755905511811,298.79527559055117,642.7007874015748,356.4393700787402,1387.983948635634,181.74959871589084,275.0561797752809,571.1011235955057,360.07865168539325,101797.61684751182,38636.32918596388,349030.1031389606,660454.5788824605,1.4981287734526814,711.3089763779527,2950.578897637795,2268.2097637795273,393.5816566929134,104.36857637795276,89086.01102362205,526.8784251968503,940.1859842519686,571.1764984227128,0.1314147236340694,463.3042677165355,547.0685669291338,3.0792702573238544,18.5600316213439,5.61415748031496,5.729622047244095,5.102661417322834,5.253259842519685,5.664031496062992,6.323417322834645,6.596425196850395,7.491275590551183,8.504976377952756,0.1154645669291338,-0.511496062992126,-0.3608976377952756,0.0498740157480315,0.709259842519685,0.9822677165354332,1.8771181102362204,2.8908188976377955,95.98334047109208,2.361932913385827,213.39034692913387,1.9860094488188975,1.1853708661417324,96.7724409448819,97.45842519685038,94.04299212598426,94.99023622047244,24.048633070866146,106.18456692913384,109.21433385826772,95.41593858267716,100.0533622047244,149.59359527559056,99.334368503937,87.40240314960631,118.65782047244096,109.22422204724413,106.9759874015748,107.10859527559056,9.803165354330709,11.445370078740158,9.174362204724408,86.03534303534303,2703.8858267716537,81350.28706624606,235842.74605678231,710.236377952756,19.72609258010118,59.21893070866142,88.97397637795275,62.45736535433071,53.9716031496063,134309.1476793249,54.88868913385827,72.01639338582677,44.65303480314961,43.1748062992126,72.70871968503937,65.14891307086614,71.54923370078741,19542.47086614173,56.797185826771646,,,,,,,,,,,,,,,,,,
2012-01,6258.714308176101,5445.1850628930815,594862.1104259037,149584.01159029876,59.23858427672956,59.8216748427673,59.466991666666665,66.60545235849057,58.16949779874214,56.18128836477987,80.08156761006288,113345.18867924529,106419.60377358492,6.033018867924528,15.203930817610065,2651.8899371069183,2054.433962264151,2219.8584905660377,974.8317610062892,1245.0188679245282,350.69182389937106,97655.1713836478,22225.58647798742,673.6633647798742,4836.680817610063,16637.540880503144,10165.680817610062,6471.860062893082,75429.58490566038,4567.227044025158,11089.017767295596,5557.855345911949,16536.930817610064,40.12154088050315,3.644811320754717,40.60283018867925,1480.1069182389938,183.27044025157232,298.5566037735849,642.1949685534591,356.0943396226415,1386.8349358974358,181.57371794871796,274.78685897435895,570.7275641025641,359.74839743589746,101977.12373926102,38725.053419007585,349917.8341088679,661854.9968684724,1.4977695155417323,713.7435534591194,2961.027830188679,2271.304559748428,397.05825471698114,106.71839150943396,91444.88050314464,528.3196540880502,944.6149371069182,572.9261417322834,0.1314108684771653,464.53070754716975,548.8463522012578,3.074756619606918,18.5600316213439,5.605440251572327,5.720896226415094,5.094654088050315,5.245078616352201,5.6553144654088054,6.314874213836478,6.589166666666666,7.485676100628932,8.499858490566037,0.1154559748427672,-0.5107861635220126,-0.3603616352201258,0.049874213836478,0.7094339622641508,0.9837264150943398,1.8802358490566036,2.8944182389937105,95.93472222222222,2.3596867924528304,213.1771493710692,1.9853375786163523,1.1851163522012578,96.92327044025156,97.62845911949684,94.20943396226414,95.23993710691823,24.165805031446546,106.35298742138365,109.39913364779876,95.46191352201258,100.228643081761,149.99875943396225,99.4686493710692,87.44170440251573,118.89336635220126,109.4078427672956,107.15154874213836,107.28282547169812,9.820534591194969,11.465094339622642,9.18987421383648,86.001244813278,2716.152672955975,81502.97007874015,236459.0535433071,713.409433962264,19.734221548821548,59.30605817610063,88.97524056603773,62.54851257861636,54.07166352201258,134585.3613445378,54.945393396226414,72.05384150943395,44.74100849056604,43.251192610062894,72.73741320754716,65.2106036163522,71.61541509433964,19551.259433962263,56.877044025157225,,,,,,,,,,,,,,,,,,
2012-02,6258.714308176101,5445.1850628930815,594862.1104259037,149977.9723256358,59.29677252747253,59.876015541601255,59.52682150706436,66.64776452119308,58.23301397174255,56.24089999999999,80.07758492935636,113409.6310832025,106474.89010989013,6.03657770800628,15.243014128728412,2651.629513343799,2055.736263736264,2228.14442700157,976.4097331240188,1251.7268445839877,350.7315541601256,97714.63736263735,22219.02354788069,673.737519623234,4837.279434850863,16630.33594976452,10161.122448979591,6469.213500784929,75495.61381475667,4568.591836734694,11096.670015698586,5562.886970172684,16546.061224489797,40.12480376766091,3.645839874411303,40.605651491365784,1478.9576138147568,183.0973312401884,298.2967032967033,641.828885400314,355.7441130298273,1385.7072,181.4064,274.5104,570.4192,359.3728,102140.37786211932,38802.98324207765,350807.7244791837,663261.6997035849,1.4973956641022013,716.1215070643641,2971.710047095761,2274.4643642072215,400.5913186813187,109.09294662480376,93829.89010989013,529.6149136577708,948.6139717425432,574.6993710691823,0.1314082891666666,465.8431868131868,550.7311302982731,3.074756619606918,18.541404241037856,5.596766091051805,5.712323390894819,5.086703296703297,5.236954474097331,5.646624803767661,6.306279434850863,6.581915227629514,7.479968602825745,8.494725274725274,0.1155572998430141,-0.5100627943485087,-0.3598116169544741,0.0498587127158555,0.709513343799058,0.985149136577708,1.88320251177394,2.8979591836734695,95.88656716417913,2.3574543171114604,212.96331397174256,1.9846579277864993,1.184846153846154,97.08163265306122,97.80675039246466,94.385557299843,95.46923076923078,24.28523076923077,106.5171114599686,109.58518524332808,95.50846310832026,100.41066405023548,150.4031962323391,99.60576766091052,87.48100470957614,119.12866091051806,109.59283359497644,107.3289748822606,107.45836420722136,9.83729984301413,11.483500784929356,9.205478806907378,85.97846790890269,2728.767974882261,81659.38679245283,237078.7531446541,716.2866562009419,19.733286890756304,59.30605817610063,88.97524056603773,62.54851257861636,54.07166352201258,134855.80334728034,55.010354474097326,72.08673547880692,44.837999529042385,43.33108367346939,72.76561114599686,65.24282370486655,71.67414631083203,19562.579277864992,56.877044025157225,,,,,,,,,,,,,,,,,,
