,RPI,W875RX1,CMRMTSPLx,IPFPNSS,USWTRADE,USTRADE,BUSLOANS,CONSPI,S&P 500,S&P PE ratio,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,OILPRICEx,PPICMM,UMCSENTx
2005-02-26,4930.148550724638,4331.398550724638,489030.7430136461,66.88352536231884,4387.888224637682,10494.317391304348,419.2420289855072,0.1313734571433757,348.91177536231885,17.5970742770713,6.120163043478261,5.567083333333334,5.721231884057971,6.170996376811595,6.805072463768116,7.012862318840579,7.822500000000001,8.80481884057971,-0.5530797101449274,-0.3989311594202899,0.0508333333333333,0.684909420289855,0.8926992753623189,1.702336956521739,2.684655797101449,2.5492293478260866,230.21074873188405,2.0215413043478265,1.19921231884058,16.306326086956524,87.7802536231884,88.15301507537689
2005-02-27,4930.148550724638,4331.398550724638,489030.7430136461,66.88352536231884,4387.888224637682,10494.317391304348,419.2420289855072,0.1313734571433757,348.91177536231885,17.5970742770713,6.120163043478261,5.567083333333334,5.721231884057971,6.170996376811595,6.805072463768116,7.012862318840579,7.822500000000001,8.80481884057971,-0.5530797101449274,-0.3989311594202899,0.0508333333333333,0.684909420289855,0.8926992753623189,1.702336956521739,2.684655797101449,2.5492293478260866,230.21074873188405,2.0215413043478265,1.19921231884058,16.306326086956524,87.7802536231884,88.15301507537689
2005-02-28,4930.148550724638,4331.398550724638,489030.7430136461,66.88352536231884,4387.888224637682,10494.317391304348,419.2420289855072,0.1313734571433757,348.91177536231885,17.5970742770713,6.120163043478261,5.567083333333334,5.721231884057971,6.170996376811595,6.805072463768116,7.012862318840579,7.822500000000001,8.80481884057971,-0.5530797101449274,-0.3989311594202899,0.0508333333333333,0.684909420289855,0.8926992753623189,1.702336956521739,2.684655797101449,2.5492293478260866,230.21074873188405,2.0215413043478265,1.19921231884058,16.306326086956524,87.7802536231884,88.15301507537689
2005-03-01,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-02,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-03,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-04,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-05,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-06,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-07,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-08,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-09,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-10,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-11,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-12,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-13,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-14,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-15,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-16,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-17,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-18,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-19,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-20,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-21,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-22,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-23,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-24,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-25,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-26,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-27,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-28,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-29,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-30,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-03-31,4938.007414104882,4337.933273056057,489860.0351458678,66.97136528028933,4390.453707052442,10502.880108499094,420.17631103074143,0.1313672391702898,350.4171971066908,17.619067942341818,6.113218806509945,5.56122965641953,5.715605786618445,6.16500904159132,6.799475587703435,7.007811934900542,7.818047016274865,8.79978300180832,-0.5519891500904159,-0.3976130198915009,0.0517902350813743,0.6862567811934901,0.8945931283905966,1.7048282097649186,2.6865641952983728,2.546751898734177,229.98132784810127,2.0212848101265823,1.1992585895117542,16.361540687160943,87.89421338155515,88.17142857142858
2005-04-01,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-02,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-03,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-04,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-05,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-06,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-07,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-08,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-09,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-10,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-11,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-12,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-13,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-14,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-15,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
2005-04-16,4945.622563176896,4344.218411552347,490699.6245940669,67.06101263537906,4392.76046931408,10511.189711191337,421.134476534296,0.1313684842495479,351.95007220216604,17.619067942341818,6.106696750902526,5.555776173285199,5.71028880866426,6.159350180505416,6.794007220216606,7.00268953068592,7.813321299638989,8.794404332129965,-0.5509205776173285,-0.3964079422382672,0.0526534296028881,0.6873104693140795,0.8959927797833935,1.706624548736462,2.687707581227437,2.544306137184116,229.75562906137185,2.0210425992779784,1.199332310469314,16.418595667870036,88.01750902527075,88.18625
